qb_wr_pair,qb_id,receiver_id,chemistry_mean,chemistry_se,chemistry_q025,chemistry_q975
00-0034857_00-0036251,00-0034857,00-0036251,0.0031903636898689986,0.05137630560951218,-0.10114895824999999,0.11230943375
00-0034857_00-0036590,00-0034857,00-0036590,0.0011913951007107239,0.053889155108208096,-0.11465762800000001,0.11572456925000003
00-0034857_00-0037248,00-0034857,00-0037248,0.009122567055013965,0.050223273914319105,-0.09023134334999999,0.11663232
00-0034857_00-0037261,00-0034857,00-0037261,0.02978779489591625,0.05406286751277726,-0.06268596785,0.152266845
00-0034857_00-0038933,00-0034857,00-0038933,-0.0035448386339294994,0.04885284792092111,-0.10759474125,0.09612070712500001
00-0034857_00-0039875,00-0034857,00-0039875,0.005148895943943749,0.053806514308771515,-0.105770396,0.12144515175000002
00-0034857_00-0039901,00-0034857,00-0039901,0.007751098160193,0.0518904180656683,-0.0985086173,0.1191608405
00-0034869_00-0023500,00-0034869,00-0023500,-0.0010283647448912749,0.05326848733057903,-0.11153094399999999,0.10923849600000002
00-0034869_00-0028237,00-0034869,00-0028237,-0.02064056009051675,0.05506106133084059,-0.14783842875,0.08341687870000002
00-0034869_00-0030108,00-0034869,00-0030108,-6.904380599495004e-4,0.05383254005554326,-0.1155167135,0.10826467850000004
00-0034869_00-0031941,00-0034869,00-0031941,0.017318067848807,0.05299735369024412,-0.08384820924999999,0.13447746475000014
00-0034869_00-0032054,00-0034869,00-0032054,-0.019340111866965323,0.052352049203406886,-0.14122927525,0.07788213507500003
00-0034869_00-0032104,00-0034869,00-0032104,0.0056114078368692,0.05286718458265126,-0.103443796,0.11967071625
00-0034869_00-0032128,00-0034869,00-0032128,0.002459161512356893,0.05270070718861077,-0.1044669105,0.1118788575
00-0034869_00-0032688,00-0034869,00-0032688,-0.03631644808793725,0.057483754004278964,-0.162854886,0.061714631150000004
00-0034869_00-0033246,00-0034869,00-0033246,-0.015793940836418503,0.05490421817196971,-0.140209264,0.08790538820000006
00-0034869_00-0033280,00-0034869,00-0033280,0.022529462120032474,0.05622214343965654,-0.082433882275,0.151499934
00-0034869_00-0033288,00-0034869,00-0033288,-0.0010532546795189988,0.05461211169068769,-0.11751359800000001,0.113320703
00-0034869_00-0033293,00-0034869,00-0033293,5.574972222984749e-4,0.04937003052423128,-0.1002053705,0.10381964
00-0034869_00-0033859,00-0034869,00-0033859,-0.005113282498490748,0.05391987532230996,-0.11773870299999999,0.10803554425000002
00-0034869_00-0034011,00-0034869,00-0034011,-1.8057384237749155e-5,0.05325784385127931,-0.10968976675,0.11251203525000006
00-0034869_00-0034052,00-0034869,00-0034052,0.0038911047959705736,0.05484777193874208,-0.10485825699999998,0.12261181050000007
00-0034869_00-0034317,00-0034869,00-0034317,-0.0015599298760209494,0.055044580439212835,-0.1160900895,0.11328659950000006
00-0034869_00-0034365,00-0034869,00-0034365,0.002754221876326876,0.0531755367766441,-0.1040262805,0.11537178575000005
00-0034869_00-0034407,00-0034869,00-0034407,-6.807439014517693e-5,0.05341013262914112,-0.11005392575,0.11114883125000002
00-0034869_00-0034419,00-0034869,00-0034419,-0.01264362299551975,0.05332275133681972,-0.12827749525,0.09142641847500001
00-0034869_00-0034457,00-0034869,00-0034457,-7.481422539051003e-4,0.05506372369578322,-0.11313009974999999,0.11580043125
00-0034869_00-0034487,00-0034869,00-0034487,-0.0025037675119159997,0.05376891852010693,-0.114482977,0.11175026375000002
00-0034869_00-0034766,00-0034869,00-0034766,-0.006563493735285275,0.05086191308465566,-0.118353799,0.098531361875
00-0034869_00-0034799,00-0034869,00-0034799,0.004473255737542777,0.05159931054847693,-0.09814281355,0.11318190575
00-0034869_00-0034827,00-0034869,00-0034827,0.005358572883870001,0.048645278249216974,-0.09150555184999999,0.11365780575000003
00-0034869_00-0035229,00-0034869,00-0035229,-0.0030108193572422498,0.0513586928781293,-0.111202947,0.10111936925000001
00-0034869_00-0035249,00-0034869,00-0035249,0.01026294587254905,0.05263429367863984,-0.09373565615000001,0.12343130750000007
00-0034869_00-0035510,00-0034869,00-0035510,-7.236743608382501e-4,0.05293473092977538,-0.11102418475,0.10953022750000001
00-0034869_00-0035537,00-0034869,00-0035537,0.0023177534240620247,0.053203358470713905,-0.10707065725,0.11759523000000001
00-0034869_00-0035957,00-0034869,00-0035957,0.0037802527342304004,0.05383448159386929,-0.10852065199999998,0.11566390100000001
00-0034869_00-0036145,00-0034869,00-0036145,0.0012155010303672993,0.0542746490684696,-0.113084622,0.110557299
00-0034869_00-0036255,00-0034869,00-0036255,0.005184040542194764,0.051784232279091374,-0.09816237935,0.11068069275000007
00-0034869_00-0036261,00-0034869,00-0036261,9.606951173344999e-4,0.0528129700600423,-0.108272358,0.11342856875
00-0034869_00-0036268,00-0034869,00-0036268,0.0026766826279632505,0.05393747273942504,-0.10862506599999999,0.11668386775000003
00-0034869_00-0036269,00-0034869,00-0036269,0.0012670856863107804,0.052234572522794016,-0.107502915,0.11459497325000005
00-0034869_00-0036322,00-0034869,00-0036322,0.017363270784226174,0.05044470274571744,-0.07252666667499999,0.13188297950000002
00-0034869_00-0036414,00-0034869,00-0036414,9.94035589185749e-4,0.05222495902929796,-0.10429343375,0.10775429500000014
00-0034869_00-0036555,00-0034869,00-0036555,0.0105517276781565,0.051850097151595505,-0.09071933147500001,0.12444504850000006
00-0034869_00-0036572,00-0034869,00-0036572,0.007954266887243275,0.05347419623657687,-0.097423861525,0.1256261315
00-0034869_00-0036955,00-0034869,00-0036955,0.0018270262495645006,0.05176569006815934,-0.10663041325,0.11254114475000002
00-0034869_00-0037005,00-0034869,00-0037005,-0.016313953822189697,0.054689279618843595,-0.137675385,0.088965875075
00-0034869_00-0037276,00-0034869,00-0037276,0.0013343677673265178,0.053979723260584235,-0.10952740474999999,0.11416920925
00-0034869_00-0037291,00-0034869,00-0037291,0.010758929260512326,0.052464134216262635,-0.09541962312499999,0.12834245675000003
00-0034869_00-0038647,00-0034869,00-0038647,-0.0077954173791311265,0.05410330457021179,-0.1271102675,0.10203792775000008
00-0034869_00-0038994,00-0034869,00-0038994,-0.0071423536159823,0.051184552258197395,-0.11820505,0.09325940035000002
00-0034899_00-0030431,00-0034899,00-0030431,-0.0027815995418733635,0.05284368750878249,-0.11609154775,0.10398346250000005
00-0034899_00-0031428,00-0034899,00-0031428,8.440573803911996e-4,0.055414708139898045,-0.1136473905,0.11732024075
00-0034899_00-0033110,00-0034899,00-0033110,0.004456577294649448,0.0533986030631953,-0.10614503025,0.11770048675000003
00-0034899_00-0033895,00-0034899,00-0033895,-0.0058471095037607515,0.05390575803460468,-0.12348169775,0.10100331600000007
00-0034899_00-0033908,00-0034899,00-0033908,-0.0061894025859811,0.05383785621428464,-0.12519059,0.10130372450000001
00-0034899_00-0033943,00-0034899,00-0033943,-0.0023673977744429267,0.05524259808177878,-0.1180722815,0.11435110825000006
00-0034899_00-0034646,00-0034899,00-0034646,0.0019840136207753003,0.053676943344029074,-0.111827149,0.11157813750000001
00-0034899_00-0036414,00-0034899,00-0036414,0.005660330950415675,0.05556983632028036,-0.11108252424999998,0.129291342
00-0034899_00-0036415,00-0034899,00-0036415,0.0030103334588314997,0.054420113728115845,-0.11169116675,0.11677516200000002
00-0034899_00-0036849,00-0034899,00-0036849,0.0028304150954324993,0.05073136926309999,-0.10066540325000001,0.11183338575000001
00-0034899_00-0036862,00-0034899,00-0036862,-0.007302023781566876,0.05220427587169294,-0.1197725315,0.09648252690000005
00-0034899_00-0037840,00-0034899,00-0037840,0.0038476136703039735,0.05249024065681443,-0.10712551,0.11516021000000003
00-0034955_00-0031690,00-0034955,00-0031690,0.0021776600551357992,0.05345507087852872,-0.1127334865,0.11325468425000002
00-0034955_00-0032144,00-0034955,00-0032144,8.130166191322518e-4,0.053254887710273716,-0.11029137124999999,0.11197154775000001
00-0034955_00-0033375,00-0034955,00-0033375,0.0086457893272546,0.05178786960012286,-0.09329663505,0.11985990850000003
00-0034955_00-0033908,00-0034955,00-0033908,-0.008221569148476075,0.052109573355424765,-0.12246397,0.09182337367500001
00-0034955_00-0033951,00-0034955,00-0033951,0.002740881887187251,0.05320715663272999,-0.105638612,0.11717266175
00-0034955_00-0034348,00-0034955,00-0034348,-0.012516483057281,0.05465415061196609,-0.13288859825,0.09471324180000001
00-0034955_00-0034370,00-0034955,00-0034370,-0.002455597828549189,0.05277033017264138,-0.11581271275,0.11105592125000002
00-0034955_00-0035644,00-0034955,00-0035644,-4.2743430175475007e-4,0.05120559307933178,-0.10683982775,0.1030911170000001
00-0034955_00-0036407,00-0034955,00-0036407,0.010467646357508449,0.055021282183851376,-0.0994275878,0.12610526625000001
00-0034955_00-0036412,00-0034955,00-0036412,-0.005813444755791149,0.05260088793278182,-0.11965283125,0.10134914775000005
00-0034955_00-0036849,00-0034955,00-0036849,-0.008436400183454002,0.053383824934888545,-0.12430153799999999,0.09713929557500002
00-0034955_00-0037252,00-0034955,00-0037252,-5.556303184662722e-4,0.05308682526724324,-0.11096878475000001,0.11324693200000005
00-0034955_00-0037382,00-0034955,00-0037382,0.0012311391921757755,0.05179664317685099,-0.10727182399999999,0.11324362325000001
00-0034955_00-0039075,00-0034955,00-0039075,-0.0034358359434829996,0.054052877302811116,-0.116038496,0.10529914950000005
00-0035040_00-0033553,00-0035040,00-0033553,0.0027719101938575284,0.052850802436418744,-0.10900472424999999,0.11235782800000002
00-0035040_00-0033725,00-0035040,00-0033725,0.0031188913235161253,0.053769538040260335,-0.11237493974999999,0.11796303175000002
00-0035040_00-0035500,00-0035040,00-0035500,-0.018479369188126753,0.05434402753083776,-0.140551374,0.082992352
00-0035040_00-0035662,00-0035040,00-0035662,-8.591435433325496e-4,0.050683455175078336,-0.10981603025,0.10068890950000006
00-0035040_00-0036275,00-0035040,00-0036275,-0.0026293853910592507,0.05529305832693735,-0.12204617525,0.10901543400000001
00-0035040_00-0037744,00-0035040,00-0037744,0.0029248176877235007,0.05496878017212733,-0.11113900275,0.11980794425
00-0035100_00-0033009,00-0035100,00-0033009,0.0020556582631373007,0.05187936962710705,-0.10625514925,0.10834221100000001
00-0035100_00-0033897,00-0035100,00-0033897,0.0035750403484427506,0.05202147012933662,-0.10530107699999999,0.11318559225000004
00-0035100_00-0034613,00-0035100,00-0034613,-2.939524236022489e-4,0.05315827739354307,-0.11263540875,0.10885347675000004
00-0035100_00-0034970,00-0035100,00-0034970,2.429440083693994e-4,0.05429209480719944,-0.111176712,0.11222684200000002
00-0035100_00-0035341,00-0035100,00-0035341,0.001867063369700351,0.052283577760610905,-0.10321014249999999,0.11045400350000009
00-0035100_00-0035631,00-0035100,00-0035631,0.0012212536215884,0.051307079056270154,-0.10827331874999999,0.10873217750000001
00-0035100_00-0036410,00-0035100,00-0036410,0.015376315924446342,0.05377552007503516,-0.086894596275,0.13735744200000002
00-0035100_00-0036900,00-0035100,00-0036900,0.00558610258022975,0.050843299380138623,-0.098860156725,0.11818888625
00-0035100_00-0038576,00-0035100,00-0038576,-0.0017999954430185329,0.0516407220270479,-0.109716389,0.10365657800000001
00-0035100_00-0038597,00-0035100,00-0038597,0.0083682093656312,0.0542377417019123,-0.099471326225,0.12540744625000003
00-0035100_00-0038619,00-0035100,00-0038619,-0.005316645206811098,0.0519650085737393,-0.11659915524999999,0.097994510775
00-0035146_00-0027942,00-0035146,00-0027942,0.001312834886989751,0.05366264052774561,-0.10908432600000001,0.11380351825000003
00-0035146_00-0030564,00-0035146,00-0030564,-0.037406337385641475,0.060005437408335825,-0.17404338674999997,0.062323199750000016
00-0035146_00-0033553,00-0035146,00-0033553,0.003371342595219949,0.05164850119966863,-0.09962961805,0.11327863300000007
00-0035146_00-0035500,00-0035146,00-0035500,0.005712802328693,0.05345716267547211,-0.10138002475,0.122895354
00-0035146_00-0035662,00-0035146,00-0035662,0.007017234394988225,0.051824612978911604,-0.097114468525,0.11949853875000001
00-0035146_00-0037744,00-0035146,00-0037744,0.002530689473321001,0.05360207774208646,-0.110458984,0.11778779200000003
00-0035228_00-0022921,00-0035228,00-0022921,-0.01669690391027375,0.052498382752073046,-0.1334339455,0.08563189242500002
00-0035228_00-0027942,00-0035228,00-0027942,-0.0029510028019364746,0.0513291697767502,-0.111640795,0.10184005350000001
00-0035228_00-0030061,00-0035228,00-0030061,-0.0071861030395818,0.047370611547979884,-0.10982662475,0.08935707545000003
00-0035228_00-0030155,00-0035228,00-0030155,-0.01064119462818,0.055118703384108146,-0.134166571,0.10172727475000001
00-0035228_00-0030564,00-0035228,00-0030564,0.026033018732817027,0.04941377401012296,-0.060520717249999995,0.13722094700000007
00-0035228_00-0031558,00-0035228,00-0031558,0.013146658255843723,0.053414013581646644,-0.088504810325,0.13390897525000006
00-0035228_00-0032688,00-0035228,00-0032688,-0.005645665988170675,0.0536846471944413,-0.12259567275,0.10314432175000005
00-0035228_00-0033118,00-0035228,00-0033118,4.5712753725174937e-4,0.053095871189785426,-0.11056073975000001,0.11325492650000003
00-0035228_00-0033251,00-0035228,00-0033251,-0.0120670526603845,0.05516670941961639,-0.13142453375,0.09566670960000007
00-0035228_00-0033258,00-0035228,00-0033258,-0.0047626487935825,0.05355925074806035,-0.12062007250000001,0.10488673550000004
00-0035228_00-0033553,00-0035228,00-0033553,0.01839827542844275,0.05054089101008733,-0.07553496405,0.135015988
00-0035228_00-0033891,00-0035228,00-0033891,0.001794161785271748,0.05461007027632274,-0.1149089125,0.12135322250000001
00-0035228_00-0034011,00-0035228,00-0034011,0.008831545985138248,0.05231698188255925,-0.096626038025,0.12122306700000003
00-0035228_00-0034301,00-0035228,00-0034301,-0.006101931633373498,0.05485644621047589,-0.1244078725,0.10289828675000005
00-0035228_00-0034681,00-0035228,00-0034681,0.00531346378314475,0.051058330269321904,-0.09834011369999998,0.11030283350000004
00-0035228_00-0034775,00-0035228,00-0034775,-0.0013331472819005,0.04905291493809102,-0.10518275725,0.10106857625000008
00-0035228_00-0035126,00-0035228,00-0035126,-0.01514098300179725,0.05477085281617384,-0.13541456624999998,0.09256351790000002
00-0035228_00-0035287,00-0035228,00-0035287,-9.533163028612749e-4,0.05301257114985296,-0.11101376375,0.10732939450000002
00-0035228_00-0035500,00-0035228,00-0035500,0.00363882693741675,0.049228349224386674,-0.097474383,0.108420347
00-0035228_00-0035527,00-0035228,00-0035527,-0.00716819373217725,0.05097582160167132,-0.1179271385,0.09732666532500003
00-0035228_00-0035662,00-0035228,00-0035662,0.003188408612774501,0.052065084681917666,-0.10024538275,0.11405405375000002
00-0035228_00-0035876,00-0035228,00-0035876,-8.267797363354003e-4,0.05264991556831323,-0.1086906775,0.11090650850000003
00-0035228_00-0036383,00-0035228,00-0036383,9.939113999043513e-4,0.05365725528376857,-0.10776564699999999,0.11542056625000008
00-0035228_00-0036924,00-0035228,00-0036924,6.529321881183503e-4,0.052425092520490886,-0.10737281024999999,0.11187176525
00-0035228_00-0036936,00-0035228,00-0036936,0.00215382442079175,0.05161664356443231,-0.10677187999999999,0.10797662125
00-0035228_00-0037744,00-0035228,00-0037744,0.0184172348989428,0.0479881083815394,-0.068347372975,0.125996717
00-0035228_00-0038559,00-0035228,00-0038559,-0.0092263997518425,0.050580395025978074,-0.1174452295,0.0933608636
00-0035228_00-0038705,00-0035228,00-0038705,-0.0015087876946167501,0.0522709271792341,-0.113236419,0.10302330875
00-0035228_00-0039041,00-0035228,00-0039041,0.0028674847365362487,0.05459356532593494,-0.10994720174999999,0.11755063850000003
00-0035228_00-0039737,00-0035228,00-0039737,-0.0017385730431164989,0.05359061372113006,-0.114220568,0.108336846
00-0035228_00-0039849,00-0035228,00-0039849,0.0034956174976338485,0.05037704870050575,-0.1031686875,0.10882824250000002
00-0035232_00-0028411,00-0035232,00-0028411,-0.006927265381134501,0.054642536937563574,-0.124974593,0.10040099350000002
00-0035232_00-0032602,00-0035232,00-0032602,-0.01084594293449037,0.05147400831974431,-0.12223582899999999,0.09087701972500002
00-0035232_00-0034104,00-0035232,00-0034104,-0.0055568070223087004,0.05220728017215695,-0.11827961524999998,0.09819706777500002
00-0035232_00-0034928,00-0035232,00-0034928,0.00524057860770925,0.05312999051920438,-0.101775069,0.11779632400000005
00-0035232_00-0035659,00-0035232,00-0035659,0.010351071029338998,0.05317845673004407,-0.0902359469,0.12795324500000002
00-0035232_00-0036142,00-0035232,00-0036142,-0.00549297452548825,0.05377470526846445,-0.12077316425,0.10207839800000001
00-0035232_00-0036328,00-0035232,00-0036328,0.0019870965555879995,0.0518766259272216,-0.10427862499999999,0.11193959025000015
00-0035264_00-0027150,00-0035264,00-0027150,-0.003893672912733951,0.05565418967776251,-0.12288093299999998,0.11012934675
00-0035264_00-0030288,00-0035264,00-0030288,0.003321198404137099,0.05378210549588216,-0.10373048624999999,0.117624497
00-0035264_00-0031381,00-0035264,00-0031381,0.01164359994700795,0.05394914333593761,-0.09179695415000001,0.13076324475
